 ,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Type,Days,Time,Cap,Avail,Instructor,Date (DD-MM),Location,Attribute
 ,40673,PTH,992,01,SK,3.0,Major Project ,RES,,TBA,42,42,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassOn Campus Student FeesTuition - MPT Regular
 ,40674,PTH,992,02,SK,3.0,Major Project ,RES,,TBA,42,4,Catherine M  Arnold (P),15-Apr31-May,TBA,1st Half of a Multi-term ClassOn Campus Student FeesTuition - MPT Regular
 ,40545,PHYS,115,01,SK,3.0,Physics and the Universe ,LEC,MTWRF,8:30-10:50,150,29,Amir   Farahani (P),08-May29-May,PHYSIC 107,On Campus Student FeesScience Program TypeTuition - Category 8
 ,40546,PHYS,117*,01,SK,3.0,Physics for the Life Sciences ,LEC,MTWRF,8:30-10:50,120,84,Chary   Rangacharyulu (P),03-Jun21-Jun,PHYSIC 107,On Campus Student FeesScience Program TypeTuition - Category 8
 ,40175,PHSI,994,01,SK,7.5,Research ,SSI,,TBA,20,12,Juan P  Ianowski (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40241,PHSI,996,01,SK,7.5,Research ,SSI,,TBA,20,14,Juan P  Ianowski (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41283,PLSC,214,01,SK,3.0,Statistical Methods ,WEB,,TBA,104,56,Krista S  Wilde (P),08-May21-Jun,TBA,On Campus Student FeesTuition - Category 13
 ,41284,PLSC,214,L01,SK,0.0,Statistical Methods ,LAB,R,11:30-12:50,28,6,TBA,08-MAY21-JUN,AGRI 3D67,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41285,PLSC,214,L02,SK,0.0,Statistical Methods ,LAB,R,13:00-14:20,28,22,TBA,08-MAY21-JUN,AGRI 3D67,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41462,PLSC,214,L03,SK,0.0,Statistical Methods ,LAB,S,9:00-15:50,28,9,TBA,15-JUN16-JUN,AGRI 3D67,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,41661,PLSC,214,L04,SK,0.0,Statistical Methods ,LAB,S,9:00-15:50,20,19,TBA,15-JUN16-JUN,AGRI 3D85,No Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,40509,PLSC,234*,W01,OFF,1.5,Weed Control in Organic Agriculture ,WEB,,TBA,40,11,Brenda L  Frick (P),08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesTuition - Category 13Class Is Offered On-Line Only
 ,41389,PLSC,382*,01,SK,3.0,Introduction to Field Scouting ,FLD,MT,8:30-19:50,48,5,Grant D  Wood (P),03-Jun04-Jun,TBA,Agricultural Diploma ProgramOn Campus Student FeesTuition - Category 13
 ,41463,PLSC,382*,02,SK,3.0,Introduction to Field Scouting ,FLD,RF,8:30-19:50,48,4,Grant D  Wood (P),06-Jun07-Jun,TBA,Agricultural Diploma ProgramOn Campus Student FeesTuition - Category 13
 ,41544,PLSC,898,01,SK,3.0,Automated Agricultural Analysis ,LEC,WRF,8:30-16:20,18,14,Kirstin E  Bett (P),01-May04-May,ARTS 201,On Campus Student FeesFee - Graduate Studies
 ,40177,PLSC,994,01,SK,7.5,Research ,SSI,,TBA,50,3,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40245,PLSC,996,01,SK,7.5,Research ,SSI,,TBA,50,20,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40001,POLS,111,01,SK,3.0,Democratic Citizenship in Canada ,LEC,MTWRF,11:00-13:20,50,28,David T  York (P),08-May29-May,ARTS 109,On Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40004,POLS,112,01,SK,3.0,Justice and Injustice in Politics and Law ,LEC,MTWRF,11:00-13:20,50,22,David T  York (P),03-Jun21-Jun,ARTS 212,On Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40823,POLS,204*,W01,OFF,3.0,Canadian Political Institutions ,WEB,,TBA,40,13,Jason G  Zorbas (P),08-May21-Jun,TBA,Distance Education UnitOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1Class Is Offered On-Line Only
 ,41449,POLS,298, 01,SK,3.0,Introduction to Japanese Society Business and Politics ,LEC,MTWRF,11:00-13:20,40,18,Carin L  Holroyd (P),08-May29-May,ARTS 200,On Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40626,POLS,322*,W01,OFF,3.0,First Nations Management and Administrative Systems ,WEB,,TBA,30,15,Kathy A  Walker (P),08-May21-Jun,TBA,Distance Education UnitOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1Class Is Offered On-Line Only
 ,40560,POLS,383*,01,SK,3.0,Career InternshipDepartmental Approval Required,IN3,,TBA,10,10,Joe   Garcea (P),08-May21-Jun,NA NO_ROOM,On Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40561,POLS,384*,02,SK,3.0,Aboriginal Administrative InternshipDepartmental Approval Required,IN3,,TBA,10,10,Joe   Garcea (P),08-May21-Jun,NA NO_ROOM,On Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41653,POLS,398,03,OFF,3.0,Travel Study Japanese Society Business and PoliticsDepartmental Approval Required,SEM,,TBA,20,6,Carin L  Holroyd (P),08-Jun23-Jun,TBA,Audit Allowed with PermissionStudy abroadOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41226,POLS,992,01,SK,7.5,Political Studies Major Research Project ,SSI,,TBA,45,33,Neil A  Hibbert (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40178,POLS,994,01,SK,7.5,Research ,SSI,,TBA,45,43,Neil A  Hibbert (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40368,PGCL,601,01,OFF,15.0,Residency ,CL,MTWRF,8:30-17:00,4,2,TBA,08-May21-Jun,TBA,No Academic CreditOff Campus Student FeesPost-Grad ClinicalNo Tuition Assessed
 ,40179,PSIA,994,01,SK,7.5,Research ,RES,,TBA,5,4,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40798,PSY,120,01,SK,3.0,Biological and Cognitive Bases of Psychology ,LEC,MTWRF,10:00-12:20,80,29,Martin W  Rempel (P),08-May29-May,ARTS 211,On Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 ,40803,PSY,213*,02,SK,3.0,Child Development ,LEC,MTWRF,13:30-15:50,40,7,Stacey A  McHenry (P),03-Jun21-Jun,ARTS 109,On Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 ,40008,PSY,222*,01,SK,3.0,Personality ,LEC,MTWRF,11:00-13:20,40,3,Stacey A  McHenry (P),08-May29-May,PHYSIC 126,On Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 ,40566,PSY,230*,01,SK,3.0,Criminal Behaviour ,LEC,MTWRF,13:30-15:50,30,6,Giselle K  Patrick (P),03-Jun21-Jun,ARTS 213,On Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 ,40567,PSY,233*,01,SK,3.0,Statistical Methods in Behavioural Sciences ,LEC,MTWRF,8:30-10:50,50,9,Osama M  Bataineh (P),08-May29-May,ARTS 101,On Campus Student FeesTuition - Category 8
 ,40568,PSY,234*,02,SK,3.0,Statistical Methods in Behavioural Sciences ,LEC,MTWRF,8:30-10:50,50,10,Osama M  Bataineh (P),03-Jun21-Jun,ARTS 210,Arts and Sci No Program TypeOn Campus Student FeesTuition - Category 8
 ,40379,PSY,246*,01,SK,3.0,Introduction to Human Neuropsychology ,LEC,MTWRF,11:00-13:20,40,1,Jessica G  O'Brien (P),08-May29-May,PHYSIC 127,On Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 ,41152,PSY,253*,61,SK,3.0,Introduction to Cognitive Psychology ,LEC,MTWRF,11:00-13:20,40,5,Suzanne C  Hartman (P),03-Jun21-Jun,STM 260,Audit Allowed with PermissionOn Campus Student FeesSocial Sciences Program TypeSt. Thomas More College ClassTuition - Category 8
 ,41502,PSY,298,01,SK,3.0,Introduction to Cognitive Neuroscience ,SEM,MTWRF,13:30-15:50,50,25,Chelsea L  Ekstrand (P),08-May29-May,THORV 125,On Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 ,41134,PSY,323*,03,SK,3.0,Qualitative Study of Lives and Social PracticesDepartmental Approval Required,LEC,MTWRF,13:30-15:50,20,1,Jorden A  Cummings (P),08-May29-May,AGRI 2C61,Audit Allowed with PermissionOn Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 ,41503,PSY,324*,02,SK,3.0,Research in Qualitative Study of Lives and Social PracticesDepartmental Approval Required,PRA,MTWRF,13:30-15:50,15,6,Jorden A  Cummings (P),03-Jun21-Jun,AGRI 2C61,Audit Allowed with PermissionOn Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 ,41412,PSY,347*,02,SK,3.0,Advanced Human NeuropsychologyDepartmental Approval Required,LEC,MTWRF,13:30-15:50,20,4,Kyle J  Brymer (P),08-May29-May,ARTS 31,Audit Allowed with PermissionOn Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 ,41413,PSY,348*,01,SK,3.0,Research in Human NeuropsychologyDepartmental Approval Required,PRA,MTWRF,13:30-15:50,15,5,Kyle J  Brymer (P),03-Jun21-Jun,ARTS 31,Audit Allowed with PermissionOn Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 ,41416,PSY,427*,01,SK,3.0,Sexual Minority Issues in Social PsychologyDepartmental Approval Required,LEC,MTWRF,11:00-13:20,25,15,Todd G  Morrison (P),08-May29-May,EDUC 1251,On Campus Student FeesSocial Sciences Program TypeTuition - Category 8
 ,40281,PSY,903,01,SK,0.0,Clerkship or Internship in Professional Psychology ,CL,,TBA,10,5,Jorden A  Cummings (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,40505,PSY,903,02,SK,0.0,Clerkship or Internship in Professional Psychology ,CL,,TBA,10,9,Karen L  Lawson (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,40288,PSY,904,01,SK,0.0,Internship in Clinical Psychology ,IN3,,TBA,10,5,Jorden A  Cummings (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,40180,PSY,994,01,SK,7.5,Research ,SSI,,TBA,15,10,Jorden A  Cummings (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40250,PSY,994,02,SK,7.5,Research ,SSI,,TBA,20,18,Karen L  Lawson (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40251,PSY,994,03,SK,7.5,Research ,SSI,,TBA,10,3,Steven L  Prime (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40252,PSY,994,04,SK,7.5,Research ,SSI,,TBA,10,8,Michel   Desjardins (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40244,PSY,996,01,SK,7.5,Research ,SSI,,TBA,45,18,Jorden A  Cummings (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40258,PSY,996,02,SK,7.5,Research ,SSI,,TBA,10,3,Karen L  Lawson (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40259,PSY,996,03,SK,7.5,Research ,SSI,,TBA,20,16,Steven L  Prime (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40260,PSY,996,04,SK,7.5,Research ,SSI,,TBA,10,0,Michel   Desjardins (P),08-May21-Jun,NA NO_ROOM,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40655,PUBH,992,02,OFF,3.0,Public Health PracticumDepartmental Approval Required,PRA,,TBA,35,2,Steven M  Jones (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesFee - Graduate Studies
 ,41420,PUBH,993,02,OFF,4.5,Field Research and Practicum in Public HealthDepartmental Approval Required,PRA,,TBA,6,5,Steven M  Jones (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassOff Campus Student FeesFee - Graduate Studies
 ,41188,PUBH,994,01,SK,7.5,ResearchDepartmental Approval Required,SSI,,TBA,10,7,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40620,PUBH,996,01,SK,7.5,PhD Research in Epidemiology ,RES,,TBA,20,4,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41498,RLST,112,WS1,OFF,3.0,Western Religions in Society and Culture ,WEB,,TBA,75,16,Lesya M  Sabada (P),08-May29-May,TBA,Audit Allowed with PermissionHumanities Program TypeOff Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,41635,RLST,390*,01,SK,3.0,Readings in Eastern Religions ,SEM,MTWRF,10:00-12:30,20,20,Braj M  Sinha (P),08-May29-May,ARTS 907,Humanities Program TypeOn Campus Student FeesTuition - Category 1
 ,40181,RLST,994,01,SK,7.5,Research ,SSI,,TBA,10,7,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40570,RCM,300*,01,SK,3.0,Effective Professional Communication ,LEC,TR,13:00-15:50,22,1,Sandra E  Terry (P), Rebekah J  Bennetch ,08-May21-Jun,ENG 2B51,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,41127,RCM,300*,03,SK,3.0,Effective Professional Communication ,LEC,WF,13:00-15:50,20,1,Sandra E  Terry (P), Stephen R  Cavan ,08-May21-Jun,ENG 2B51,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,41235,RCM,300*,05,SK,3.0,Effective Professional Communication ,LEC,TR,18:00-20:50,22,2,Sandra E  Terry (P), Rebekah J  Bennetch , Stephen R  Cavan ,08-May21-Jun,ENG 2B51,Audit Allowed with PermissionOn Campus Student FeesTuition - Category 7
 ,41568,SCP,812,01,SK,3.0,Assessment of Intelligence and Cognitive AbilitiesDepartmental Approval Required,LEC,MTWR,8:30-12:30,20,6,Darcia L  Evans (P),15-May30-May,EDUC 2005,On Campus Student FeesFee - Graduate Studies
 ,41592,SCP,813,04,SK,3.0,Academic Achievement and Language  Assessment and InterventionDepartmental Approval Required,LEC,MTWR,9:00-12:20,20,6,Darcia L  Evans (P),10-Jun27-Jun,EDUC 2002,On Campus Student FeesFee - Graduate Studies
 ,40268,SCP,994,01,SK,7.5,Research ,SSI,,TBA,50,32,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40755,VSAC,802,01,SK,1.5,Special Field Experiences ,PRA,,TBA,5,4,TBA,08-May21-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 ,40756,VSAC,803,01,SK,3.0,Special Field Experiences ,PRA,,TBA,5,5,TBA,08-May21-Jun,TBA,Audit Not Allowed1st Half of a Multi-term ClassOn Campus Student FeesFee - Graduate Studies
 ,40371,VSAC,980,01,SK,7.5,Clinical Practice ,CL,,TBA,15,7,Cindy L  Shmon (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,40211,VSAC,992,01,SK,7.5,Project ,SSI,,TBA,15,7,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40182,VSAC,994,01,SK,7.5,Research ,SSI,,TBA,6,0,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40554,SOC,111,01,SK,3.0,Foundations in Sociology Society Structure Process ,LEC,MTWRF,11:00-13:20,60,10,Bryan B  Puk (P),08-May29-May,ARTS 108,On Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40664,SOC,111,X01,OFF,1.5,Foundations in Sociology Society Structure Process ,IND,,TBA,40,21,Nancy M  Poon (P),08-May21-Jun,NA NO_ROOM,Distance Education UnitMaterials Fees Assessed1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40665,SOC,112,X01,OFF,1.5,Foundations in Sociology Social Construction of Everyday Life ,IND,,TBA,40,18,Rita L  Hamoline (P),08-May21-Jun,NA NO_ROOM,Distance Education UnitMaterials Fees Assessed1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41303,SOC,211*,61,SK,3.0,Families Gender Relations and Social Inequality ,LEC,MTWRF,11:00-13:20,40,2,Rita L  Hamoline (P),08-May29-May,STM 200,Audit Allowed with PermissionOn Campus Student FeesSocial Sciences Program TypeSt. Thomas More College ClassTuition - Category 1
 ,40015,SOC,212*,01,SK,3.0,Introduction to Criminology ,LEC,MTWRF,11:00-13:20,50,9,Lisa J  Broda (P),03-Jun21-Jun,ARTS 202,On Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,41491,SOC,212*,W01,OFF,1.5,Introduction to Criminology ,WEB,,TBA,50,21,Leslie J  Ehrlich (P),08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1Class Is Offered On-Line Only
 ,41492,SOC,214*,W01,OFF,1.5,Social Control ,WEB,,TBA,50,38,Mitch D  Daschuk (P),08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1Class Is Offered On-Line Only
 ,41061,SOC,225*,W01,OFF,3.0,An Introduction to Survey Research and Data Analysis in Sociology ,WEB,,TBA,40,30,Xiaoling   Li (P),08-May21-Jun,TBA,Distance Education UnitOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1Class Is Offered On-Line Only
 ,40641,SOC,227*,W01,OFF,3.0,Critical Issues in Canadian Society ,WEB,,TBA,50,13,Bryan B  Puk (P),08-May21-Jun,TBA,Distance Education Unit1st Half of a Multi-term ClassOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1Class Is Offered On-Line Only
 ,40909,SOC,232*,W01,OFF,3.0,Methods of Social Research ,WEB,,TBA,50,19,Leslie J  Ehrlich (P),08-May21-Jun,TBA,Distance Education UnitOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1Class Is Offered On-Line Only
 ,40213,SOC,992,01,SK,7.5,Project ,SSI,,TBA,3,1,Harley D  Dickinson (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40184,SOC,994,01,SK,7.5,Research ,SSI,,TBA,12,2,Harley D  Dickinson (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40238,SOC,996,01,SK,7.5,Research ,SSI,,TBA,16,2,Harley D  Dickinson (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40183,SLSC,994,01,SK,7.5,Research ,SSI,,TBA,50,22,Derek D  Peak (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40240,SLSC,996,01,SK,7.5,Research ,SSI,,TBA,50,30,Derek D  Peak (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40023,SPAN,114,01,SK,3.0,Elementary Spanish I ,LEC,MTWRF,9:00-11:20,40,22,Tatiana   Sidach (P),08-May29-May,THORV 205A,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesTuition - Category 1
 ,41321,SPAN,114,T01,SK,0.0,Elementary Spanish I ,TUT,TR,11:30-13:50,40,22,Tatiana   Sidach (P),08-MAY29-MAY,THORV 129,Audit Allowed with PermissionHumanities Program TypeNo Academic CreditOn Campus Student FeesNo Tuition Assessed
 ,40029,STAT,244,01,SK,3.0,Elementary Statistical Concepts ,LEC,MTWRF,11:00-12:20,50,39,Annaliza   McGillivray (P),08-May21-Jun,ARTS 100,Arts and Sci No Program TypeAudit Allowed with PermissionOn Campus Student FeesTuition - Category 8
 ,40437,TESL,36,W01,OFF,1.5,Literacy in TESL TESD ,WEB,,TBA,25,22,Jean E  Campbell (P),08-May21-Jun,NA ,Uses Blackboard Web ToolsDistance Education Unit1st Half of a Multi-term ClassNo Academic CreditOff Campus Student FeesTESL & TEFL Flat Tuition FeeTeaching English 2nd Language
 ,40186,TOX,994,01,SK,7.5,Research ,SSI,,TBA,60,36,Lynn P  Weber (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40232,TOX,996,01,SK,7.5,Research ,SSI,,TBA,60,44,Lynn P  Weber (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41608,UKR,114,61,OFF,3.0,Elementary Ukrainian IDepartmental Approval Required,LEC,,TBA,2,0,Tammy A  Marche (P),05-May08-Jun,NA NO_ROOM,Audit Allowed with PermissionStudy abroadHumanities Program TypeOff Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,41609,UKR,117,61,OFF,3.0,Elementary Ukrainian IIDepartmental Approval Required,LEC,,TBA,2,0,Tammy A  Marche (P),05-May08-Jun,NA NO_ROOM,Audit Allowed with PermissionStudy abroadHumanities Program TypeOff Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,41610,UKR,314*,61,OFF,3.0,Advanced Ukrainian IDepartmental Approval Required,LEC,,TBA,3,0,Tammy A  Marche (P),05-May08-Jun,NA NO_ROOM,Audit Allowed with PermissionStudy abroadHumanities Program TypeOff Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,41611,UKR,317*,61,OFF,3.0,Advanced Ukrainian IIDepartmental Approval Required,LEC,,TBA,3,0,Tammy A  Marche (P),05-May08-Jun,NA NO_ROOM,Audit Allowed with PermissionStudy abroadHumanities Program TypeOff Campus Student FeesSt. Thomas More College ClassTuition - Category 1
 ,40585,VACC,994,01,SK,7.5,Research ,RES,,TBA,10,4,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40586,VACC,996,01,SK,7.5,Research ,RES,,TBA,10,4,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41561,VBMS,898,01,SK,3.0,Techniques in Assessing Porcine Corona VirusesDepartmental Approval Required,RDG,,TBA,1,1,Matthew E  Loewen (P), Susan E  Detmer , John C  Harding ,08-May21-Jun,TBA,On Campus Student FeesFee - Graduate Studies
 ,40187,VBMS,994,01,SK,7.5,Research ,SSI,,TBA,50,35,Ali   Honaramooz (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40234,VBMS,996,01,SK,7.5,Research ,SSI,,TBA,50,37,Ali   Honaramooz (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41219,VINT,580,01,OFF,32.0,Applied Veterinary Medicine ,CL,,TBA,80,70,TBA,08-May21-Jun,TBA,Audit Not AllowedA Multi-term CourseOff Campus Student FeesNo Tuition Assessed
 ,41220,VINT,580,05,SK,32.0,Applied Veterinary Medicine ,CL,,TBA,80,47,Stephen T  Manning (P), Spence M  Barber , Claire E  Card , James L  Carmalt , Nathan E  Erickson , Candace K  Lowe , Christopher D  Luby , Julia B  Montgomery , Katherine A  Robinson , Fabienne D  Uehlinger , Dave G  Wilson , Jordan M  Woodsworth ,08-May21-Jun,TBA,Audit Not AllowedA Multi-term CourseOn Campus Student FeesNo Tuition Assessed
 ,40342,VTMC,831,01,SK,3.0,Techniques in Molecular BiologyDepartmental Approval Required,LEC,MTWR,8:30-15:50,20,0,Vikram   Misra (P), Janet E  Hill ,06-May25-May,NA NO_ROOM,Audit Not AllowedOn Campus Student FeesFee - Graduate Studies
 ,40190,VTMC,994,01,SK,7.5,Research ,SSI,,TBA,25,14,Joe E  Rubin (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40248,VTMC,996,01,SK,7.5,Research ,SSI,,TBA,25,8,Joe E  Rubin (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40378,VTPA,980,01,SK,7.5,Clinical Practice ,CL,,TBA,25,22,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40214,VTPA,992,01,SK,7.5,Project ,SSI,,TBA,25,22,TBA,08-May13-Aug,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40188,VTPA,994,01,SK,7.5,Research ,SSI,,TBA,25,15,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40236,VTPA,996,01,SK,7.5,Research ,SSI,,TBA,25,12,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41476,XVRS,005,03,SK,15.0,Mentored Research ,RES,,TBA,1,0,TBA,23-Apr17-Jun,TBA,No Academic CreditOff Campus Student FeesNo Tuition Assessed
 ,41478,WGST,112,02,SK,3.0,Introduction to Womens and Gender Studies ,LEC,MTWRF,10:00-14:50,35,21,Priscilla   Settee (P),08-May21-May,ARTS 105,Audit Allowed with PermissionHumanities Program TypeOn Campus Student FeesSocial Sciences Program TypeTuition - Category 1
 ,40639,WGST,201*,W01,OFF,3.0,Images of Gender and Sexuality in Popular Culture ,WEB,,TBA,90,21,Carrie L  Prefontaine (P),08-May21-Jun,TBA,Distance Education UnitHumanities Program TypeOff Campus Student FeesSocial Sciences Program TypeTuition - Category 1Class Is Offered On-Line Only
 ,40189,WGST,994,01,SK,7.5,Master's Thesis ,SSI,,TBA,15,8,Joan M  Borsa (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,41125,WGST,996,01,SK,7.5,PhD Research ,SSI,,TBA,10,10,TBA,08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
 ,40861,WRIT,994,01,SK,7.5,Thesis ,RES,,TBA,20,3,Jeanette L  Lynes (P),08-May21-Jun,TBA,1st Half of a Multi-term ClassNo Academic CreditOn Campus Student FeesFee - Graduate Studies
